,BAND,SNX,TUSD,FIS,LTO,BVND,MFT,WRX,ARPA,NPXS,ICX,PHB,FIO,NGN,NU,IOST,MLN,ALPHA,ONT,ZAR,UAH,MANA,DOCK,XLM,TRIBE,ETH,WNXM,CHR,YGG,BLZ,TLM,NEO,DOT,LTC,STORM,ZRX,LEND,KSM,FTM,CTSI,TRY,ENJ,FIDA,CVC,EOS,KMD,RUNE,GTO,ATOM,TORN,ALGO,CRV,SOLAN,DOGE,ALICE,TKO,QUICK,HOLO,NANO,XMR,AR,EUR,LINK,KAVA,YFI,DCR,BRL,GBP,AVAX,DATA,REP,BOND,FLM,STX,CAKE,MCO,MBOX,YFII,HARD,USDT,BSV,KNC,RVN,MKR,REN,BTG,WTC,BKRW,DASH,TRU,WAN,AION,STRAX,DGB,CLV,GRT,SUSHI,DNT,VET,SRM,TRB,FARM,INJ,LUNA,ANT,CTK,KEEP,UNFI,AAVE,SXP,AVA,FET,BTS,BAL,SC,TFUEL,FTT,IRIS,ZEC,RLC,AUD,WAXP,ILV,BAKE,NMR,MIOTA,CELR,BZRX,STORJ,XTZ,ICP,FIRO,LSK,ADX,SHIB,ADA,THETA,ANKR,SYS,ALPACA,ZIL,MATIC,ETC,BEL,POLS,IOTX,DAI,BAT,WIN,AXS,BTT,WAVES,HBAR,TRX,DUSK,ERD,DIA,CHZ,QNT,VAI,OCEAN,BUSD,HOT,PERL,MINA,ATA,OMG,ONE,XVG,OGN,IDRT,EGLD,KLAY,GNO,JST,NEAR,USDC,WING,COTI,PAXG,USDP,COMP,BNT,STMX,ARDR,LPT,AVALA,BCH,QTUM,GTC,XEM,POLY,C98,BCPT,ELF,NULS,FLOW,BTC,GALA,FIL,BNB,ZEN,TOMO,SAND,XRP,RUB,DYDX,RSR,UNI,XVS,LRC,MDX,USDS,SOL,MTL,BIDR
ENJ,,,,,,,,,,,,,,,,,,,,,,,,,,1880.229387985334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.053740779768177,,,,,0.17611835153222966,1.2357884330202669,,,,,,,,,,,,0.8896005693443643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8890469416785206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29770.76510866329,,,256.60764690787784,,,,,,,,,,,,,,,
FIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVC,,,,,,,,,,,,,,,,,,,,,,,,,,9231.905465288035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.380201489268506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146198.83040935674,,,,,,,,,,,,,,,,,,
EOS,,,0.2546537981613996,,,,,,,,,,,,,,,,,,,,,,,539.9568034557236,,,,,,,,,,,,,,,0.029325513196480937,,,,,,,,,,,,,,,,,,,,,0.30202355783751134,,,,,,,,,,,,,,,,,,0.21195421788893598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2549004613698351,,,,,,,,,,,,,,,0.2547575981453647,,,,,,,,,,,,,,,,,,,,,10141.987829614605,,,73.52941176470588,,,,,,,,,,,,,,,
KMD,,,,,,,,,,,,,,,,,,,,,,,,,,3703.7037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7482517482517483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58616.647127784294,,,,,,,,,,,,,,,,,,
RUNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1892147587511826,,,,,,0.21982853374367992,,,,,,,,,,,,0.15992323684631377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15992323684631377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5356.186395286556,,,46.14674665436087,,,,,,,,,,,,,,,
GTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.29974160206718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075268.817204301,,,,,,,,,,,,,,,,,,
ATOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0898391878537418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08984725965858041,,,,,,,,,,,,,,,0.08962179602079226,,,,,,,,,,,,,,,,,,,,,1242.3903590508137,,,25.92016588906169,,,,,,,,,,,,,,,
TORN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025012506253126565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025031289111389236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.6313194618534,,,7.158196134574088,,,,,,,,,,,,,,,
ALGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1938872970391594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1938872970391594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25188.916876574305,,,344.3526170798898,,,,,,,,,,,,,,,
CRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5871990604815032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5868544600938967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19650.22597759874,,,169.14749661705008,,,,,,,,,,,,,,,
SOLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46433878157503716,,,,,,,,,,,,,,,,,,,,,4.782858236081883,,,,,0.7989773090444231,5.611042531702391,,,,,,,,,,,,4.035838243603196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.015772490123345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.033721915211165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134952.7665317139,,,,,,,,0.05498735290883097,,,,,,,,,,0.00027754880001776316
ALICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23878316101148547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23828813801648954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7991.050023973149,,,,,,,,,,,,,,,,,,
TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7507507507507507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75041272699985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25131.94269917065,,,,,,,,,,,,,,,,,,5.157728495108926e-05
QUICK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANO,,,,,,,,,,,,,,,,,,,,,,,,,,443.06601683650865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20939777200770585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20904320923134814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7007.70847932726,,,,,,,,,,,,,,,,,,
XMR,,,,,,,,,,,,,,,,,,,,,,,,,,10.063399416322834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004752174119659744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004752399961980801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.9572405023049,,,1.3679890560875514,,,,,,,,,,,,,,,
AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08962179602079226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08942944017170452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.805871779509,,,25.92016588906169,,,,,,,,,,,,,,,
EUR,,,,,,,,0.957,,,,,,,,,,,,,,,,0.2705,,2935.66,,,,,,,12.974,145.6,,,,,,,,0.947,,,3.304,,5.267,,,,,,,0.20887,,,,,,,,,23.22,,27231.06,,,,9.519,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6347,,,0.0715,,,,,4.984,,,,,,1.605,,,,,,,,,,,,,,,,,,,,,39.31,,,,7.02e-06,1.95,5.42,,,,,0.9211,45.193,,,,,,0.00033,,0.002234,,,0.0545,,,,0.2032,,,,,0.00495,,,,,,,,,67.68,,,,,,,,,,,,,,,,486.4,,,,,,,,,,41238.84,,,243.28,,,,0.5573,,,,15.271,,,,,28.25,,
LINK,,,0.055014578863398805,,,,,,,,,,,,,,,,,,,,,,,126.23074981065388,,,,,,,,,,,,,,,0.006365372374283896,,,,,,,,,,,,,,,,,,,,,0.04304778303917348,,,,,0.010955302366345312,0.0502008032128514,,,,,,,,,,,,0.037091988130563795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041414727076948564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05532197388802832,,,,,,,,,,,,,,,0.055297500552975005,,,,,,,,,,,,,,,,,,,,,1774.9378771742988,,,,,,,,,,,,,,,,,,
KAVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25933609958506226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25853154084798347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8676.789587852494,,,74.51564828614009,,,,,,,,,,,,,,,
YFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.658645452376875e-05,,,,,,,,,,,,,,,,,,3.0893317342952274e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0882030950589056e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5156107911488328,,,0.0088999644001424,,,,,,,,,,,,,,,
DCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007060650992021465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.63038334122103,,,,,,,,,,,,,,,,,,
BRL,,,,,,,,,,,,,,,,,,,,,,,,,,10688.06,,,,,,,77.61,688.75,,,,,,,,5.662,,,,,,,,,,,,1.2506,,,,,,,,,91.11,,,,,,,,,,,,,,,,,5.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2e-05,6.774,,,,,,5.507,270.38,,,,,,0.00198,,0.01337,,,,,,,1.216,,,,5.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168837.0,,,1455.52,,,,3.333,,,,,,,,,168.9,,
GBP,,,,,,,,,,,,,,,,,,,,,,,,,,2515.05,,,,,,,11.058,98.15,,,,,,,,0.8068,,,,,4.475,,,,,,,0.17812,,,,,,,,,19.89,,,,,,,,,,,,9.29,,,,,,,,,,,,,,,,,,,,,,,,0.061,,,,,,,,,,,1.3679,,,,,,,,,,,,,,,,,,,,,,,,,,0.9652,,,,,,0.785,38.53,,,,,,,,,,,,,,,0.1733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35318.18,,,207.39,,,,0.47513,,,,,,,,,24.07,,
AVAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01017293997965412,,,,,,,,,,,,,,,,,,,,,0.10477787091366303,,,,,,,,,,,,,,,,,,0.08843296781039972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08837044892188052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959.367879021041,,,25.497195308516066,,,,,,,,,,,,,,,
DATA,,,,,,,,,,,,,,,,,,,,,,,,,,18248.17518248175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.603630732168975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5954959601169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288184.43804034585,,,,,,,,,,,,,,,,,,
REP,,,,,,,,,,,,,,,,,,,,,,,,,,140.4494382022472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06640106241699867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.1537203597711,,,,,,,,,,,,,,,,,,
BOND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8851702250432774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.880184331797235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96525.09652509652,,,,,,,,,,,,,,,,,,
STX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3182177695755337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44130.6266548985,,,380.37276531000384,,,,,,,,,,,,,,,
CAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10738831615120276,,,,,,,,,,,,0.07736943907156672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07730364873222016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.652871184687,,,22.29654403567447,,,,,,,,,,,,,,,
MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005145806425053903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005141758275659945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.214666896195556,,,0.14830194275545008,,,,,,,,,,,,,,,
HARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4027212792818067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3995801259622114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46838.4074941452,,,403.0632809351068,,,,,,,,,,,,,,,
USDT,5.504,6.859,0.9998,0.73,0.16407,4.089979550102249e-05,0.007358,1.1368,0.02999,,0.7926,,0.1571,0.0010217322448479152,0.234,0.021088,,0.4486,0.7001,,0.03608805485384338,0.5383,0.093311,0.26655,,3407.26,54.207,0.13793,,0.13918,0.0732,44.73,15.391,169.0,,0.6984,,204.11,0.22581,0.42667,0.11512779184895233,1.1235,,0.22805,4.716,0.5703,6.248,0.03092,11.123,39.82,0.837,1.701,,0.24777,4.1832,1.3304,,,4.7713,210.29,11.121,,26.95,3.8527,32334.91,141.17,0.19813750743015654,,11.298,0.11588,14.999,,0.3461,0.7569,12.922,,,1940.35,0.7126,,,1.543,0.05411,2561.38,0.35675,47.236,0.5657,,175.7,0.1616,0.572,0.133,1.596,0.04602,,0.5501,10.878,0.12988,0.08487,3.2302,37.226,,6.552,5.908,3.5014,1.1205,0.26,6.121,238.89,1.905,2.3523,0.22603,0.04269,20.251,0.012665,0.37836,26.179,0.07468,115.6,2.8143,,,,1.8185,32.844,0.8055,0.02689,0.1964,0.7835,8.377,46.64,4.878,2.4784,,8.32e-06,2.264,6.428,0.07391,,,0.08262,1.09249,53.655,1.0907,1.14,0.018387,1.0009008107296566,0.5734,0.0003923,5.647,0.0026507,15.635,0.20337,0.09446,0.1106,,1.127,0.2411,,,0.4374,0.9995,0.005884,0.06531,,0.47007,4.164,0.06272,0.02145,0.6579,6.875687568756875e-05,80.25,0.9706,,0.04893,2.0076,1.0001,13.73,0.13992,1779.83,,340.04,3.1758,0.020936,0.1751,18.35,,564.5,7.115,6.9,0.1281,,,,,0.3807,,47864.85,,56.78,426.4,62.89,1.626,0.24683,1.0599,0.013642564802182811,,0.02363,18.126,18.12,0.25138,1.6126,,33.513,1.5982,6.885629690835227e-05
BSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNC,,,,,,,,,,,,,,,,,,,,,,,,,,1370.6140350877195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6472491909385114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6459948320413437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29095.141111434394,,,,,,,,,,,,,,,,,,
RVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1231422505307855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.470631695603988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.433179723502306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617283.9506172839,,,5319.148936170213,,,,,,,,,,,,,,,
MKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00038995780656532963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000389588633362033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.946570670708603,,,0.11229646266142618,,,,,,,,,,,,,,,
