,BAND,SNX,TUSD,FIS,LTO,BVND,MFT,WRX,ARPA,NPXS,ICX,PHB,FIO,NGN,NU,IOST,MLN,ALPHA,ONT,ZAR,UAH,MANA,DOCK,XLM,TRIBE,ETH,WNXM,CHR,YGG,BLZ,TLM,NEO,DOT,LTC,STORM,ZRX,LEND,KSM,FTM,CTSI,TRY,ENJ,FIDA,CVC,EOS,KMD,RUNE,GTO,ATOM,TORN,ALGO,CRV,SOLAN,DOGE,ALICE,TKO,QUICK,HOLO,NANO,XMR,AR,EUR,LINK,KAVA,YFI,DCR,BRL,GBP,AVAX,DATA,REP,BOND,FLM,STX,CAKE,MCO,MBOX,YFII,HARD,USDT,BSV,KNC,RVN,MKR,REN,BTG,WTC,BKRW,DASH,TRU,WAN,AION,STRAX,DGB,CLV,GRT,SUSHI,DNT,VET,SRM,TRB,FARM,INJ,LUNA,ANT,CTK,KEEP,UNFI,AAVE,SXP,AVA,FET,BTS,BAL,SC,TFUEL,FTT,IRIS,ZEC,RLC,AUD,WAXP,ILV,BAKE,NMR,MIOTA,CELR,BZRX,STORJ,XTZ,ICP,FIRO,LSK,ADX,SHIB,ADA,THETA,ANKR,SYS,ALPACA,ZIL,MATIC,ETC,BEL,POLS,IOTX,DAI,BAT,WIN,AXS,BTT,WAVES,HBAR,TRX,DUSK,ERD,DIA,CHZ,QNT,VAI,OCEAN,BUSD,HOT,PERL,MINA,ATA,OMG,ONE,XVG,OGN,IDRT,EGLD,KLAY,GNO,JST,NEAR,USDC,WING,COTI,PAXG,USDP,COMP,BNT,STMX,ARDR,LPT,AVALA,BCH,QTUM,GTC,XEM,POLY,C98,BCPT,ELF,NULS,FLOW,BTC,GALA,FIL,BNB,ZEN,TOMO,SAND,XRP,RUB,DYDX,RSR,UNI,XVS,LRC,MDX,USDS,SOL,MTL,BIDR
ADX,,,,,,,,,,,,,,,,,,,,,,,,,,6357.279084551812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100300.90270812438,,,,,,,,,,,,,,,,,,
SHIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13819.789939192924,,,,,,,,,,,,,,,,,,,,,142247.5106685633,,,,,23764.25855513308,,,,,,,,,,,,,120048.01920768307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120192.30769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.6612111292961,,,,,,,,,,
ADA,,,0.7438815740534107,,,,,,,,,,,,,,,,,,,,,,,1577.3865859044733,,,,,,,,,,,,,,,0.08569714628502871,,,,,,,,,,,,,,,,,,,,,0.5125576627370579,,,,,0.14744913005013272,1.0347682119205297,,,,,,,,,,,,0.44150110375275936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5567928730512249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7444353457902182,,,,,,,,,,,,,,,0.7441029838529652,,,,,,,,,,,,,,,,,,,,,21141.649048625794,,,214.73051320592657,,,,,0.010147133434804667,,,,,,,,,,5.120065536838871e-05
THETA,,,,,,,,,,,,,,,,,,,,,,,,,,329.4024639304302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1841620626151013,,,,,,,,,,,,,,,,,,0.15549681231534754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155448468832582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5204.809243741217,,,44.861154726122656,,,,,,,,,,,,,,,
ANKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.517166801838334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452488.6877828054,,,3897.116134060795,,,,,,,,,,,,,,,
SYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.562057754828839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319488.81789137376,,,,,,,,,,,,,,,,,,
ALPACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZIL,,,,,,,,,,,,,,,,,,,,,,,,,,25601.63850486431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0962864400629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.094823415578132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404858.29959514167,,,3485.535029627048,,,,,,,,,,,,,,,0.0008324315325064514
MATIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10520778537611783,,,,,,,,,,,,,,,,,,,,,1.0844810758052272,,,,,0.18102824040550325,1.2706480304955527,,,,,,,,,,,,0.91505540660487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6844626967830253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9145532864472349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30618.49357011635,,,263.9358108108108,,,,,0.012468827930174562,,,,,,,,,,6.298815822625347e-05
ETC,,,,,,,,,,,,,,,,,,,,,,,,,,39.46641408161655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022073593360263117,,,,,0.003689900741670049,0.0259000259000259,,,,,,,,,,,,0.018635160821437888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018634813558690348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.6550491510277,,,5.371434710211098,,,,,,,,,,,,,,,
BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9155832265152902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91000091000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30637.254901960787,,,263.85224274406335,,,,,,,,,,,,,,,
POLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8764241893076249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8748906386701663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29299.73630237328,,,250.62656641604013,,,,,,,,,,,,,,,
IOTX,,,,,,,,,,,,,,,,,,,,,,,,,,114942.5287356322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.274084124830395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.28881650380022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818181.8181818181,,,,,,,,,,,,,,,,,,
DAI,,,,,,,,,,,,,,,,,,,,,,,,,,3406.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33411.67,,,288.08,,,,,,,,,,,,,,,
BAT,,,,,,,,,,,,,,,,,,,,,,,,,,4688.232536333802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7421602787456447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7406440382941688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58309.03790087464,,,502.51256281407035,,,,,,,,,,,,,,,
WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3012.0481927710844,,,,,504.5408678102927,,,,,,,,,,,,,2547.1217524197655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.016501650165,,,,,,,,2543.881963876876,,,,,,,,,,,,,,,2543.881963876876,,,,,,,,,,,,,,,,,,,,,,,,735294.1176470589,,,,,,,,,,,,,,,
AXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17694417411306732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17669717637912147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5923.1179292779725,,,50.973595677439086,,,,,,,,,,,,,,,
BTT,,,376.2085700312253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.421623968736434,,,,,,,,,,,,,,,,,,,,,447.0272686633885,,,,,74.6825989544436,,,,,,,,,,,,,377.2161448509996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.39619419370578,,,,,,,,376.9317753486619,,,,,,,,,,,,,,,376.5769158350593,,,,,,,,,,,,,,,,,,,,,,,,108813.9281828074,,,,,,,,,,,,,,,
WAVES,,,,,,,,,,,,,,,,,,,,,,,,,,135.3912808015164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06391001469930338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06386919588682378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2139.03743315508,,,18.395879323031643,,,,,,,,,,,,,,,
HBAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.912797838368951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.911350130150778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164473.68421052632,,,1416.6312508853946,,,,,,,,,,,,,,,
TRX,,,15.429717636167256,,,,,,,,,,,0.02,,,,,,,,,,,,32711.808963035655,,,,,,,,,,,,,,,1.7784101013693756,,,,,,,,,,,,,,,,,,,,,18.281535648994517,,,,,,,,,,,,,,,,,,10.584250635055039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00605,,0.0409,,,,,,,,,,,15.439246564767641,,,,,,,,,,,,,,,10.574177857671566,,,,,,,,,,,,,,,,,,,,,515463.91752577317,,,4456.32798573975,,,,10.196798205363516,,,,,,,,,,,
DUSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.025270758122744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302114.80362537765,,,,,,,,,,,,,,,,,,
ERD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8841732979664014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8841732979664014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29585.798816568047,,,,,,,,,,,,,,,,,,
CHZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4772586264496731,,,,,,,,,,,,,,,,,,,,,4.909180166912126,,,,,0.8210180623973727,5.76036866359447,,,,,,,,,,,,4.145421382083489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.142502071251036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138696.25520110957,,,1195.3143676786995,,,,,,,,,,,,,,,
QNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37232.79,,,,,,,,,,,,,,,,,,
OCEAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2831050228310503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.281021897810219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76452.59938837921,,,657.030223390276,,,,,,,,,,,,,,,
BUSD,5.503,6.864,0.9999,0.729,,4.0781371069695365e-05,,1.1363,,,0.7926,,0.1572,0.002097095522701059,0.2338,0.02109,,0.4483,0.6997,,,0.5381,0.09334,0.26646,,3409.15,,0.1376,,,0.0731,34.089,15.389,136.52,,0.6981,,204.18,0.2259,0.42621,0.11507479861910243,1.1234,,,3.9197,,6.245,,11.119,39.72,0.8368,1.702,,0.24771,4.1851,1.3299,,,4.7704,210.1,11.115,,18.06,3.85,32362.72,,0.19809825673534073,,11.3,0.11594,,,0.3457,,12.93,,,1938.76,0.7111,1.0004001600640255,,1.543,0.05409,2561.85,,47.321,,,136.42,0.1614,,,1.5979,0.04601,,0.5506,7.483,0.12991,0.08486,3.2287,37.246,,6.549,5.912,3.4993,1.1189,0.2599,6.115,238.89,1.9038,2.3518,,,20.245,0.01262,,26.16,,122.31,2.811,,,,1.8186,32.818,0.8058,0.02685,0.1963,,2.9227,46.58,,,,8.31e-06,1.3427,6.426,,0.10404,,0.08254,1.0926,53.63,1.0911,1.14,0.01839,1.0007004903432404,0.5733,0.0003915,5.6456,0.0026496,15.634,0.20342,0.0647,,,1.125,0.241,,0.8938946992044337,0.4373,,0.00588,,,0.47005,4.163,0.06272,0.02144,,,80.24,0.9673,,0.04892,2.0058,1.0,13.731,0.14,,,340.01,3.1769,0.02091,,18.33,,494.02,7.111,6.9,0.1278,,,,,,,47888.53,,56.76,288.51,62.9,1.6248,0.24679,0.661,0.013643309321108927,,0.02363,18.125,18.128,0.25115,1.613,,33.505,,6.888001102080176e-05
HOT,,,,,,,,,,,,,,,,,,,,,,,,,,358422.93906810036,,,,,,,,,,,,,,,19.54270080125073,,,,,,,,,,,,,,,,,,,,,200.80321285140562,,,,,,,,,,,,,,,,,,169.69285593076532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.49152542372883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48947.62604013705,,,,,,,,,,,,,,,
PERL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.288182235132243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510204.0816326531,,,4411.1160123511245,,,,,,,,,,,,,,,
MINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1231873288180214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1240441801189465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71073.20540156361,,,612.9328838492186,,,,,,,,,,,,,,,
OMG,,,,,,,,,,,,,,,,,,,,,,,,,,508.38840874428064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24011909907314027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23944066660281582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2939.4473838918284,,,,,,,,,,,,,,,,,,
ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.928639694170117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90836780146357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531914.8936170213,,,4587.155963302752,,,,,,,,,,,,,,,
XVG,,,,,,,,,,,,,,,,,,,,,,,,,,98522.16748768474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.44681839294008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.40371229698376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538461.5384615385,,,,,,,,,,,,,,,,,,
OGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5186028853454823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50813.008130081296,,,438.4042086804033,,,,,,,,,,,,,,,
IDRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484504910.0,,,4169655.0,,,,,,,,,,,,,,,
EGLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014755791648221928,,,,,,,,,,,,,,,,,,0.012448649321548612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012444001991040319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.49312786339027,,,3.5893754486719307,,,,,,,,,,,,,,,
KLAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0285949393128986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0280662074637608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34352.45620061834,,,296.6478789676654,,,,,,,,,,,,,,,
GNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.403999183840032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.37489812550937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680272.1088435375,,,5882.35294117647,,,,,,,,,,,,,,,
NEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49780963759458385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4971167230065619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16638.93510815308,,,143.26647564469914,,,,,,,,,,,,,,,
